ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
PTC,PTC Inc.,NASDAQ,common_stock,False,1989-12-08,Technology,Software - Application,US,115506000.0,0.966,13254313500.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,114.75,2026-06-18,13254313500.0,217671032.24333334,True
ALGN,"Align Technology, Inc.",NASDAQ,common_stock,False,2001-01-30,Healthcare,Medical - Devices,US,71618126.99912126,1.671,13040228564.160002,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,182.08,2026-06-18,13040228564.0,181883257.31151515,True
COO,"The Cooper Companies, Inc.",NASDAQ,common_stock,False,1983-01-21,Healthcare,Medical - Instruments & Supplies,US,195031000.0,0.873,12854493210.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,65.91,2026-06-18,12854493210.0,182668480.23848486,True
CSGP,"CoStar Group, Inc.",NASDAQ,common_stock,False,1998-07-01,Real Estate,Real Estate - Services,US,408355715.0066401,0.72,12299674135.800001,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,30.12,2026-06-18,12299674136.0,239523983.21060607,True
HAS,"Hasbro, Inc.",NASDAQ,common_stock,False,1980-03-17,Consumer Cyclical,Leisure,US,141491000.0,0.476,11989947340.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,84.74,2026-06-18,11989947340.0,179593819.09545454,True
APA,APA Corporation,NASDAQ,common_stock,False,1979-05-15,Energy,Oil & Gas Exploration & Production,US,353470000.0,0.327,11675114100.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,33.03,2026-06-18,11675114100.0,272522537.06333333,True
TRMB,Trimble Inc.,NASDAQ,common_stock,False,1990-07-20,Technology,"Hardware, Equipment & Parts",US,233111518.99918634,1.373,11459762274.039999,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,49.16,2026-06-18,11459762274.0,152081800.33848485,True
ZBRA,Zebra Technologies Corporation,NASDAQ,common_stock,False,1991-08-15,Technology,Communication Equipment,US,47633400.0,1.626,11240529732.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,235.98,2026-06-18,11240529732.0,241860691.78636363,True
SWKS,"Skyworks Solutions, Inc.",NASDAQ,common_stock,False,1984-09-07,Technology,Semiconductors,US,150405962.99516907,1.483,10896912019.35,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,72.45,2026-06-18,10896912019.0,323442906.4015151,True
DPZ,"Domino's Pizza, Inc.",NASDAQ,common_stock,False,2004-07-13,Consumer Cyclical,Restaurants,US,33261899.00150414,0.971,10393345580.53,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,312.47,2026-06-18,10393345581.0,296805361.23545456,True
PODD,Insulet Corporation,NASDAQ,common_stock,False,2007-05-15,Healthcare,Medical - Devices,US,69264673.99835347,1.125,10096018882.24,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,145.76,2026-06-18,10096018882.0,232454920.71151516,True
HSIC,"Henry Schein, Inc.",NASDAQ,common_stock,False,1995-11-03,Healthcare,Medical - Distribution,US,113917000.0,0.824,9104246640.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,79.92,2026-06-18,9104246640.0,106532948.14969698,True
TECH,Bio-Techne Corporation,NASDAQ,common_stock,False,1989-02-09,Healthcare,Biotechnology,US,156568751.00103557,1.358,9071593432.94,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,57.94,2026-06-18,9071593433.0,149458250.2909091,True
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,common_stock,False,1985-11-20,Technology,Information Technology Services,US,71050779.99683118,0.575,8968739959.4,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,126.23,2026-06-18,8968739959.0,216825718.79030302,True
TTD,"The Trade Desk, Inc.",NASDAQ,common_stock,False,2016-09-21,Communication Services,Advertising Agencies,US,470108331.0102647,1.018,8701705206.810001,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,18.51,2026-06-18,8701705207.0,445211436.1706061,True
POOL,Pool Corporation,NASDAQ,common_stock,False,1995-10-13,Industrials,Industrial - Distribution,US,36443003.00015076,1.089,7251793166.97,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,198.99,2026-06-18,7251793167.000001,205099421.19181818,True
CPB,Campbell Soup Company,NASDAQ,common_stock,False,1954-12-13,Consumer Defensive,Packaged Foods,US,298206242.9787234,0.01,6307062039.45,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,21.15,2026-06-18,6307062039.0,215127286.0924242,True
