rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
31,LDOS,127.69,0.1127095311021549,0.14021010764408862,-0.08773879258078521,0.25815670170122756,0.75,0.12,0.25,0.08773879258078521,0.2077387925807852,0.08773879258078521,0.2077387925807852,60.648568911715785,166.33919845655694,265.383544370199,60.648568911715785,265.383544370199,False,,0.30267991586308196,0.7037100000000001,1.0,0.18183644714100639,0.7834,0.02021010764408862,0.7037100000000001,valid,,,forward_roic_cap_hit,,False,ok,False,,"Leidos Holdings, Inc.",Technology,Information Technology Services,general_dcf,16061486650.0,0.7834,0.14147188645366313,1.803534724862237,0.07054779117388069,0.07092409527978244,0.08168230208944804,0.11461857774753317,0.07736031877777316,2.5094869799378783,0.005101428399951986,-0.02730904327254713,,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.08773879258078521,0.09091822357050319,0.125,0.2077387925807852,-0.1935167377305636
32,MKC,48.72,0.11107123037509162,0.13049473513383425,-0.04060915781883519,0.22390460905153312,0.75,0.12,0.0,0.04060915781883519,0.16060915781883517,0.04060915781883519,0.16060915781883517,27.863536771765528,60.52836360494206,89.2916002956281,27.863536771765528,89.2916002956281,False,,0.2423719951753296,0.8492,1.0,0.13678088343518416,0.7319,0.010494735133834254,0.8492,valid,,,,,False,ok,False,,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,general_dcf,13098447760.0,0.7319,0.07875956249661487,0.32789539622469666,0.07377689959709458,0.00498266289952029,0.1601489888335239,0.15342955400904437,0.03704045899573383,3.3107690094237823,0.007049689902880854,-0.0012351791227026565,elevated_leverage,8.0,2025.0,ttm,2026-06-25,2026-09-18,True,,,,0.04060915781883519,0.06839044171759208,0.0,0.16060915781883517,-0.1516970287431831
33,O,56.66,0.10423759542151695,0.1360851954509752,0.008694795333142213,0.1360851954509752,0.75,0.12,0.0,0.0,0.11130520466685778,0.0,0.11130520466685778,59.16644423578298,107.23364605169857,107.23364605169857,59.16644423578298,107.23364605169857,False,,0.8925811163377793,0.6,0.8,0.08169520005891648,0.5517526113702985,0.016085195450975198,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,52835053380.0,,,,,,,,,,,,,,,,,2026-09-18,True,932493000.0,0.712,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04084760002945824,0.0,0.11130520466685778,-0.10358431085038969
34,AZO,2855.31,0.1027522757429779,0.11853457881115903,-0.020303390342269242,0.1942433356918628,0.25,0.12,0.0,0.020303390342269242,0.14030339034226924,0.020303390342269242,0.14030339034226924,1851.193233659932,3396.4199604211303,4589.6336421521055,1851.193233659932,4589.6336421521055,False,,0.18951005684886413,0.81,1.0,0.11297336301706602,0.98,-0.0014654211888409652,0.81,valid,,,share_change_floor_hit,,False,ok,False,,"AutoZone, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,46614075019.0,0.98,0.2991518828607477,0.1586407035521743,0.07014488981361734,0.22900699304713035,0.19519689421872288,0.1802466316602026,0.07764003168086742,2.902763589288981,0.0057460497597979655,-0.06675336159101442,,8.0,2025.0,ttm,2026-06-12,2026-09-18,True,,,,0.020303390342269242,0.05648668150853301,0.0,0.14030339034226924,-0.14030339034226924
35,BMY,63.06,0.09724168991378977,0.11884893660899251,-0.10380990057019514,0.2550787870073692,0.25,0.12,0.25,0.10380990057019514,0.22380990057019512,0.10380990057019514,0.22380990057019512,28.54706376537059,76.07485904200519,131.5476178828872,28.54706376537059,131.5476178828872,False,,0.20638850367911799,0.5294,1.0,0.19356234378878215,0.9053,-0.0011510633910074841,0.5294,valid,,,,,False,ok,False,,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,general_dcf,128813292600.0,0.9053,0.21115290149577984,,0.06974758790473198,0.14140531359104785,0.20325958745177736,0.2826559863378535,0.11453047601171651,1.876749224193454,0.011474219317356572,-0.015459895353295616,cyclical_revenue,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.10380990057019514,0.09678117189439107,0.125,0.22380990057019512,-0.22380990057019512
36,KDP,30.96,0.09650958929560152,0.12891554243396972,-0.152857588767074,0.28106486108154066,0.75,0.12,0.25,0.152857588767074,0.272857588767074,0.152857588767074,0.272857588767074,8.127619998863654,40.476529957910905,79.16893365486398,8.127619998863654,79.16893365486398,False,,0.30738145858885346,0.528282,1.0,0.23111276492430732,0.5,0.00891554243396972,0.528282,valid,,,base_growth_cap_hit;reinvestment_cap_hit,,False,ok,False,,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,42122921222.0,0.5,0.044415010988458244,0.19519455993230328,0.07217229401724581,-0.02775728302878757,0.2147024553505525,0.16819313091090093,0.12146383175230757,8.00608716824933,0.006383948928408573,-0.015162829396900168,elevated_leverage;thin_interest_coverage;cyclical_revenue,8.0,2025.0,ttm,2026-08-10,2026-09-18,True,,,,0.152857588767074,0.11555638246215366,0.125,0.272857588767074,-0.2681476681789716
37,INTU,303.19,0.0906730582850287,0.10185327114595567,-0.00700993673526679,0.1659956275834702,0.25,0.12,0.0,0.00700993673526679,0.12700993673526678,0.00700993673526679,0.12700993673526678,193.50144540085253,308.260733004295,396.88232934599966,193.50144540085253,396.88232934599966,False,,0.016724605047313545,0.8304,1.0,0.09159078215936849,0.9651,-0.018146728854044322,0.8304,valid,,,,,False,ok,False,,Intuit Inc.,Technology,Software - Application,general_dcf,82933683030.0,0.9651,0.24745208286534665,,0.09464260449744205,0.1528094783679046,0.26047758537266213,0.2879988810145468,0.17873023382238618,0.17385732592909015,0.10450852317986299,-0.013128009776834704,heavy_sbc,8.0,2026.0,ttm,2026-09-09,2026-09-18,True,,,,0.00700993673526679,0.04579539107968424,0.0,0.12700993673526678,-0.12700993673526678
38,YUM,137.99,0.09038140984339409,0.11168702215072701,-0.06719637709902597,0.2053479721711483,0.25,0.12,0.0,0.06719637709902597,0.18719637709902598,0.06719637709902597,0.18719637709902598,71.26488459554275,160.33075175754828,235.94296914927128,71.26488459554275,235.94296914927128,False,,0.1619012374632094,0.8367,1.0,0.14117117463508713,0.9664,-0.008312977849272984,0.8367,valid,,,,,False,ok,False,,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,general_dcf,38032941790.0,0.9664,0.516341876615303,0.5520743240101674,0.0723397168769684,0.44400215973833457,0.32226093622302104,0.30990598486585647,0.05389975012472825,3.947260973120109,0.009140283481255795,-0.012806997138931409,elevated_leverage,8.0,2025.0,ttm,2026-08-05,2026-09-18,True,,,,0.06719637709902597,0.07058558731754357,0.0,0.18719637709902598,-0.18719637709902598
39,HCA,427.71,0.08704155348132192,0.10266535429109355,-0.030651811690768194,0.17348731703386877,0.25,0.12,0.0,0.030651811690768194,0.1506518116907682,0.030651811690768194,0.1506518116907682,232.36602520293727,426.6658876394096,578.7510094882774,232.36602520293727,578.7510094882774,False,,-0.0024411689242486156,0.8111700000000001,1.0,0.10773446436231848,0.9754,-0.017334645708906443,0.8111700000000001,valid,,,share_change_floor_hit,,False,ok,False,,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,general_dcf,92599857420.0,0.9754,0.23184631638352501,0.20581754978431388,0.08689935623962648,0.14494696014389852,0.1487826149175951,0.15475625857228922,0.07131449251891953,3.0331491712707184,0.0,-0.08894084167192495,elevated_leverage,8.0,2025.0,ttm,2026-07-28,2026-09-18,True,,,,0.030651811690768194,0.05386723218115924,0.0,0.1506518116907682,-0.1506518116907682
40,REG,72.95,0.08674344952874863,0.11446163710600787,0.0035888867969708915,0.11446163710600787,0.0,0.12,0.0,0.0,0.1164111132030291,0.0,0.1164111132030291,74.26847628017835,125.41541322581462,125.41541322581462,74.26847628017835,125.41541322581462,False,,0.7191968913751146,0.6,0.8,0.07343637515451848,0.5921798156216691,-0.0055383628939921214,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,13321729307.0,,,,,,,,,,,,,,,,,2026-09-18,True,182614521.0006854,0.807,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03671818757725924,0.0,0.1164111132030291,-0.1164111132030291
41,IT,185.78,0.08509230293639125,0.10034884125343527,-0.06547376780363262,0.20514529704232706,0.25,0.12,0.0,0.06547376780363262,0.18547376780363262,0.06547376780363262,0.18547376780363262,93.4605234782077,188.9841287813224,278.8826114969416,93.4605234782077,278.8826114969416,False,,0.017246898381539477,0.601344,1.0,0.14726921242297983,0.9097,-0.01965115874656473,0.601344,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,"Gartner, Inc.",Technology,Information Technology Services,general_dcf,12438323796.0,0.9097,0.6765212236060094,,0.08895267833331934,0.5875685452726901,0.17117715207499506,0.17264192277559326,0.07269833519446389,1.156991275459513,0.02399120490250038,-0.06351231502017507,,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.06547376780363262,0.07363460621148991,0.0,0.18547376780363262,-0.18547376780363262
42,FRT,110.91,0.08417683012798266,0.10855539539921821,0.011041134314276002,0.10855539539921821,0.0,0.12,0.0,0.0,0.108958865685724,0.0,0.108958865685724,117.16956879052027,185.67682680441646,185.67682680441646,117.16956879052027,185.67682680441646,False,,0.6741216013381703,0.6,0.8,0.0667571305424711,0.631040344705704,-0.011444604600781783,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Federal Realty Investment Trust,Real Estate,REIT - Retail,reit,9581425839.0,,,,,,,,,,,,,,,,,2026-09-18,True,86389196.9975656,0.919,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03337856527123555,0.0,0.108958865685724,-0.108958865685724
43,AFL,116.33,0.08336698263846543,0.1008496546921156,-0.026252700963958153,0.15802132213358866,0.25,0.12,0.0,0.026252700963958153,0.14625270096395815,0.026252700963958153,0.14625270096395815,101.84109455129963,188.07530757772935,242.2559808494675,101.84109455129963,242.2559808494675,False,,0.6167395132616638,0.6,0.8,0.1101370115487734,0.5414910434704986,-0.019150345307884398,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Aflac Incorporated,Financial Services,Insurance - Life,insurance,59210225050.0,,,,,,,,,,,,,,,,,2026-09-18,True,508985000.0,0.58,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.026252700963958153,0.0550685057743867,0.0,0.14625270096395815,-0.14625270096395815
44,CLX,83.1,0.0794038582884241,0.11481034658499994,-0.15588650836143642,0.24388124834513292,0.25,0.12,0.25,0.15588650836143642,0.2758865083614364,0.15588650836143642,0.2758865083614364,28.80143161430766,97.5529597532433,163.48809767588992,28.80143161430766,163.48809767588992,False,,0.17392250003902898,0.7601,1.0,0.20708087835328468,0.9146,-0.005189653415000051,0.7601,valid,,,,,False,ok,False,,The Clorox Company,Consumer Defensive,Household & Personal Products,general_dcf,10048535100.0,0.9146,0.23413402357302607,0.36477327775891955,0.06766926546297823,0.16646475811004785,0.16627615240393642,0.24732142857142858,0.011246102047632878,2.816657936092195,0.010432821091216692,-0.005530567020865851,,8.0,2026.0,ttm,2026-08-07,2026-09-18,True,,,,0.15588650836143642,0.10354043917664234,0.125,0.2758865083614364,-0.2758865083614364
45,PHM,117.26,0.07594970780919542,0.08614200734300542,-0.010868159157689631,0.14238297570846048,0.25,0.12,0.0,0.010868159157689631,0.13086815915768962,0.010868159157689631,0.13086815915768962,73.43027334940668,107.70636413043593,133.82918651198653,73.43027334940668,133.82918651198653,False,,-0.08147395420061465,0.65142,1.0,0.08708296743307506,0.7471,-0.03385799265699457,0.65142,valid,,,share_change_floor_hit,,False,ok,False,,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,general_dcf,22632446056.0,0.7471,0.13596417075730846,0.06851001784951659,0.1045660377641166,0.03139813299319186,0.17968502312346285,0.14610720398930316,0.0786780957076989,0.1644510582010582,0.0030473144461872353,-0.06369353690428192,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-22,2026-09-18,True,,,,0.010868159157689631,0.04354148371653753,0.0,0.13086815915768962,-0.13086815915768962
46,PEP,129.75,0.07594844795385146,0.09088000785559418,-0.041125518555054405,0.16315929465927187,0.25,0.12,0.0,0.041125518555054405,0.16112551855505441,0.041125518555054405,0.16112551855505441,77.18232482525896,139.71716902288367,189.79715210494075,77.18232482525896,189.79715210494075,False,,0.07681825836519196,0.8985,1.0,0.10518740660716315,0.9169,-0.029119992144405818,0.8985,valid,,,,,False,ok,False,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,177238500000.0,0.9169,0.18037599135706778,0.1883050065357062,0.06984205781824941,0.11053393353881837,0.14184361835179532,0.14958102864690828,0.054781936748586224,2.2964443964119745,0.003941036862847563,-0.004344732564134812,,8.0,2025.0,ttm,2026-07-09,2026-09-18,True,,,,0.041125518555054405,0.052593703303581575,0.0,0.16112551855505441,-0.16112551855505441
47,MCK,874.65,0.07400323080910312,0.08869157576118597,-0.050593981440033506,0.16922375315407406,0.25,0.12,0.0,0.050593981440033506,0.17059398144003352,0.050593981440033506,0.17059398144003352,500.575985868705,921.9827495526932,1260.9692325524697,500.575985868705,1260.9692325524697,False,,0.054116217404325484,0.6961950000000001,1.0,0.1190230172970538,0.9592,-0.031308424238814025,0.6961950000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,McKesson Corporation,Healthcare,Medical - Distribution,general_dcf,102402272700.0,0.9592,2.3305964865431577,4.1175891113896075,0.0727696368150471,2.2578268497281107,0.01369892604062704,0.016190450699907294,0.09457098304352618,0.9236964815599831,0.0,-0.05711465355989731,,8.0,2026.0,ttm,2026-08-05,2026-09-18,True,,,,0.050593981440033506,0.0595115086485269,0.0,0.17059398144003352,-0.17059398144003352
48,REGN,784.85,0.07009582044320273,0.06604974519868852,-0.05150455494003833,0.1997883463154722,0.25,0.12,0.0,0.05150455494003833,0.17150455494003833,0.05150455494003833,0.17150455494003833,454.95279068357297,756.8959818281139,1379.0593906025233,454.95279068357297,1379.0593906025233,False,,-0.03561702003170808,0.360693,1.0,0.14482566062775526,0.78,-0.05395025480131148,0.360693,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,general_dcf,80856816700.0,0.78,0.13901451192467806,-0.5041851875039128,0.07470408723702483,0.06431042468765323,0.3573214670473511,0.25556335172227335,0.1146107805044887,-1.3354969213328294,0.06920152091254753,-0.020077347838763582,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.05150455494003833,0.07241283031387763,0.0,0.17150455494003833,-0.17150455494003833
49,GL,173.42,0.06816205486677904,0.08503411027938634,-0.03705915277343996,0.13963915168178342,0.25,0.12,0.0,0.03705915277343996,0.15705915277343996,0.03705915277343996,0.15705915277343996,143.58108458724976,260.8051353630536,333.3772699180356,143.58108458724976,333.3772699180356,False,,0.5038930651773359,0.6,0.8,0.10634915222761168,0.5505301281256515,-0.03496588972061365,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Globe Life Inc.,Financial Services,Insurance - Life,insurance,13465161215.999998,,,,,,,,,,,,,,,,,2026-09-18,True,77644800.0,0.462,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.03705915277343996,0.05317457611380584,0.0,0.15705915277343996,-0.15705915277343996
50,GD,353.05,0.059329919638548764,0.07121593820920681,-0.04718070375383829,0.14206850588961972,0.25,0.12,0.0,0.04718070375383829,0.16718070375383828,0.04718070375383829,0.16718070375383828,205.64022101340478,348.5304031426646,470.03348384887386,205.64022101340478,470.03348384887386,False,,-0.01280157727612341,0.8618,1.0,0.098770604821729,0.8541,-0.048784061790793184,0.8618,valid,,,,,False,ok,False,,General Dynamics Corporation,Industrials,Aerospace & Defense,general_dcf,95520148850.0,0.8541,0.14746595477575505,0.2569839233208686,0.07321317527699714,0.07425277949875791,0.10753809667743043,0.10322451285977288,0.054715790973965284,0.7792247122955784,0.0038351915500041914,-0.005263077817807771,,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.04718070375383829,0.0493853024108645,0.0,0.16718070375383828,-0.16718070375383828
51,META,665.75,0.05616991967890502,0.06878836412361128,-0.04808292923116821,0.13518587969956575,0.25,0.12,0.0,0.04808292923116821,0.16808292923116822,0.04808292923116821,0.16808292923116822,322.5773697878274,555.9555981650068,734.4287034952362,322.5773697878274,734.4287034952362,False,,-0.16491836550505923,0.7478,1.0,0.09920040446536699,0.9474,-0.05121163587638872,0.7478,valid,,,,,False,ok,False,,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,general_dcf,1695989183978.0,0.9474,0.2542325652622373,0.23494255125411584,0.10862793409748622,0.14560463116475109,0.3882502134788519,0.38084451999579405,0.20075970336662885,0.2011563434741373,0.10164405919409253,-0.017067332158341664,heavy_sbc,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.04808292923116821,0.049600202232683493,0.0,0.16808292923116822,-0.16808292923116822
52,CL,87.47,0.054148065108165645,0.0687225972535089,-0.05719379019574259,0.13634085612138735,0.25,0.12,0.0,0.05719379019574259,0.17719379019574258,0.05719379019574259,0.17719379019574258,48.35784771220494,85.29237981125354,112.96579385131894,48.35784771220494,112.96579385131894,False,,-0.024895623513735643,0.92,1.0,0.09916732315856497,0.9792,-0.05127740274649109,0.92,valid,,,,,False,ok,False,,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,general_dcf,69992531830.0,0.9792,0.48380789649339206,,0.07243781332011727,0.4113700831732748,0.22055648565468225,0.20650004751496723,0.03947009967583437,1.3005212510024058,0.006270236932723441,-0.013284113789083007,,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.05719379019574259,0.049583661579282484,0.0,0.17719379019574258,-0.17719379019574258
53,NVR,6150.47,0.0517138664779168,0.05999878224101852,-0.052740240249204345,0.1395981416788345,0.25,0.12,0.0,0.052740240249204345,0.17274024024920434,0.052740240249204345,0.17274024024920434,3337.073708088885,5387.788762616922,7248.8843614068655,3337.073708088885,7248.8843614068655,False,,-0.12400373262256026,0.67077,1.0,0.10604609096401943,0.9453,-0.06000121775898148,0.67077,valid,,,share_change_floor_hit,,False,ok,False,,"NVR, Inc.",Consumer Cyclical,Residential Construction,general_dcf,16601902165.900248,0.9453,0.35084706145581024,0.15018659962693287,0.09319026163846722,0.257656799817343,0.16300107727747046,0.1490706426194096,0.05334976012067316,-0.1023977608415569,0.007011381627723662,-0.06455125938889084,,8.0,2025.0,ttm,2026-08-05,2026-09-18,True,,,,0.052740240249204345,0.053023045482009715,0.0,0.17274024024920434,-0.17274024024920434
54,HIG,131.89,0.05050191487786984,0.06765111125077317,-0.054831485718187634,0.12153692272812067,0.25,0.12,0.0,0.054831485718187634,0.17483148571818763,0.054831485718187634,0.17483148571818763,99.48511299850047,182.96105269446863,234.03442669452014,99.48511299850047,234.03442669452014,False,,0.3872246015199685,0.6,0.8,0.10618420422315414,0.5437502218826497,-0.05234888874922683,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,insurance,36155113850.0,,,,,,,,,,,,,,,,,2026-09-18,True,274130820.00151646,0.45,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.054831485718187634,0.05309210211157707,0.0,0.17483148571818763,-0.17483148571818763
55,BRO,65.02,0.047682714568024476,0.06568257129780819,-0.062221432349016226,0.12158714802549775,0.25,0.12,0.0,0.062221432349016226,0.18222143234901622,0.062221432349016226,0.18222143234901622,47.157250980939764,89.368872952299,115.40166799505478,47.157250980939764,115.40166799505478,False,,0.3744828199369272,0.6,0.8,0.10990429018725698,0.5276697514817059,-0.054317428702191806,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,insurance,21756365412.0,,,,,,,,,,,,,,,,,2026-09-18,True,334610356.99784684,0.582,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.062221432349016226,0.05495214509362849,0.0,0.18222143234901622,-0.18222143234901622
